date,level
2000-01-12,5.25364440995537
2000-01-11,5.249296499655773
2000-01-10,5.2558171994096465
2000-01-09,5.249539611527719
2000-01-08,5.253670227994314
2000-01-07,5.253002021115142
2000-01-06,5.2437559398963
2000-01-05,5.248004729189676
2000-01-04,5.256753837323484
2000-01-03,5.250118321832814
2000-01-02,5.256908576022196
2000-01-01,5.259231231124034
1999-12-31,5.263125608815897
1999-12-30,5.256594939054322
1999-12-29,5.265050408007917
1999-12-28,5.260399490433443
1999-12-27,5.269136932590255
1999-12-26,5.272792088941907
1999-12-25,5.265860327102831
1999-12-24,5.2692386492878285
1999-12-23,5.2676410005657415
1999-12-22,5.262429928116927
1999-12-21,5.2648942110092705
1999-12-20,5.261185442174178
1999-12-19,5.267240407096911
1999-12-18,5.273415191631608
1999-12-17,5.268530382722973
1999-12-16,5.271605040662362
1999-12-15,5.280806303046498
1999-12-14,5.282505452978906
1999-12-13,5.278207981600376
1999-12-12,5.274878526797123
1999-12-11,5.274932089145087
1999-12-10,5.266309871556937
1999-12-09,5.272688003032406
1999-12-08,5.280711498075262
1999-12-07,5.280952370459649
1999-12-06,5.287025005608896
1999-12-05,5.277207622913127
1999-12-04,5.2790251408355005
1999-12-03,5.278600213050285
1999-12-02,5.277102764760428
1999-12-01,5.270198452441103
1999-11-30,5.26100916220437
1999-11-29,5.254243516079721
1999-11-28,5.252299293771574
1999-11-27,5.243612311696943
1999-11-26,5.249204035674167
1999-11-25,5.248068103737711
1999-11-24,5.250303148184857
1999-11-23,5.2469100998481935
1999-11-22,5.252556198891144
1999-11-21,5.261739764465708
1999-11-20,5.261938440309965
1999-11-19,5.263387367702851
1999-11-18,5.272160288200955
1999-11-17,5.262884381716907
1999-11-16,5.253912717564059
1999-11-15,5.256840607103261
1999-11-14,5.248899135348178
1999-11-13,5.250395177765909
1999-11-12,5.254221730675661
1999-11-11,5.261380346697463
1999-11-10,5.266652884755095
1999-11-09,5.258653441697286
1999-11-08,5.262687807383498
1999-11-07,5.263641836365893
1999-11-06,5.265115372636165
1999-11-05,5.269817497069252
1999-11-04,5.276868064867157
1999-11-03,5.2769393380345875
1999-11-02,5.284890679023862
1999-11-01,5.276372526994741
1999-10-31,5.277113871835894
1999-10-30,5.270344404148429
1999-10-29,5.276158047180664
1999-10-28,5.272880184711785
1999-10-27,5.264372743310111
1999-10-26,5.26764233934775
1999-10-25,5.261270114187985
1999-10-24,5.267566504381818
1999-10-23,5.258728867665226
1999-10-22,5.2650406465148905
1999-10-21,5.274688805832987
1999-10-20,5.283631028153998
1999-10-19,5.2784810528117845
1999-10-18,5.287867353068841
1999-10-17,5.296797575905479
1999-10-16,5.2961204408960425
1999-10-15,5.304589683997868
1999-10-14,5.307437746347867
1999-10-13,5.299823130786323
1999-10-12,5.30158072456182
1999-10-11,5.3061519235074375
1999-10-10,5.3072225505197
1999-10-09,5.309772740029793
1999-10-08,5.31939367287188
1999-10-07,5.318457210788175
1999-10-06,5.311632771393357
1999-10-05,5.316210309183345
1999-10-04,5.325698463203192
1999-10-03,5.3194905177226115
1999-10-02,5.311184900410472
1999-10-01,5.3052249457533085
1999-09-30,5.300002412875043
1999-09-29,5.308647891009536
1999-09-28,5.30328648310462
1999-09-27,5.3122920946811485
1999-09-26,5.313035344513466
1999-09-25,5.310684196410628
1999-09-24,5.304282338089112
1999-09-23,5.301496099060632
1999-09-22,5.310289320181238
1999-09-21,5.31476572204146
1999-09-20,5.305151301041323
1999-09-19,5.3014049683310125
1999-09-18,5.3021101062305735
1999-09-17,5.308615604233784
1999-09-16,5.303828180139971
1999-09-15,5.301766030900077
1999-09-14,5.301136222753736
1999-09-13,5.296930505217799
1999-09-12,5.287613648004714
1999-09-11,5.28000342559251
1999-09-10,5.275292819314907
1999-09-09,5.278032043246203
1999-09-08,5.287309232565014
1999-09-07,5.283514853811873
1999-09-06,5.291111000342076
1999-09-05,5.281740575485761
1999-09-04,5.278937291191795
1999-09-03,5.2855631427504735
1999-09-02,5.288858125605088
1999-09-01,5.284251096466692
1999-08-31,5.2934297511603585
1999-08-30,5.285277248585527
1999-08-29,5.279740703269876
1999-08-28,5.270570920002671
1999-08-27,5.261514569429682
1999-08-26,5.257549196406036
1999-08-25,5.254846567352277
1999-08-24,5.25251778148781
1999-08-23,5.255869427697191
1999-08-22,5.264744175005909
1999-08-21,5.264768897930871
1999-08-20,5.266083973236407
1999-08-19,5.267507524824791
1999-08-18,5.260508952204043
1999-08-17,5.25446995300932
1999-08-16,5.252500917397197
1999-08-15,5.245229443716349
1999-08-14,5.254865479556191
1999-08-13,5.2571378886633715
1999-08-12,5.262326606970481
1999-08-11,5.252504617976423
1999-08-10,5.2483081402846405
1999-08-09,5.242739277293712
1999-08-08,5.252095502069412
1999-08-07,5.249926705179349
1999-08-06,5.254004713547233
1999-08-05,5.261794494392285
1999-08-04,5.259104394343577
1999-08-03,5.267858335774733
1999-08-02,5.259976182242829
1999-08-01,5.267764288938536
1999-07-31,5.257848566018895
1999-07-30,5.253759746504726
1999-07-29,5.244224863425097
1999-07-28,5.24259983906064
1999-07-27,5.236669907575938
1999-07-26,5.237997096193083
1999-07-25,5.23080999864329
1999-07-24,5.223562014954316
1999-07-23,5.228900208579654
1999-07-22,5.223324921270361
1999-07-21,5.216861469620335
1999-07-20,5.224272036303658
1999-07-19,5.233855906479151
1999-07-18,5.226592315955179
1999-07-17,5.21731048938582
1999-07-16,5.2165255444942265
1999-07-15,5.207308594423667
1999-07-14,5.209001308202002
1999-07-13,5.204227436560983
1999-07-12,5.1969979013053464
1999-07-11,5.196223847846021
1999-07-10,5.194967034819234
1999-07-09,5.185788905410918
1999-07-08,5.192136967674255
1999-07-07,5.19150925170164
1999-07-06,5.188161953843025
1999-07-05,5.190512052541721
1999-07-04,5.187428040366813
1999-07-03,5.191394095513074
1999-07-02,5.200975802513922
1999-07-01,5.194288422777461
1999-06-30,5.184657970532072
1999-06-29,5.185114977653875
1999-06-28,5.178094111716803
1999-06-27,5.181642164169305
1999-06-26,5.172543890001963
1999-06-25,5.182089442506124
1999-06-24,5.174843484786838
1999-06-23,5.176512864719003
1999-06-22,5.16854898686176
1999-06-21,5.171674515691858
1999-06-20,5.165185199210716
1999-06-19,5.1719505491288595
1999-06-18,5.169477526667976
1999-06-17,5.161284714202645
1999-06-16,5.158901912386642
1999-06-15,5.168574587947763
1999-06-14,5.170264977296153
1999-06-13,5.171010475642335
1999-06-12,5.1769227604512125
1999-06-11,5.182743249324793
1999-06-10,5.182999951106213
1999-06-09,5.188475355653307
1999-06-08,5.194886318862232
1999-06-07,5.204416464940547
1999-06-06,5.214342434862307
1999-06-05,5.20619534701376
1999-06-04,5.207108662168653
1999-06-03,5.212956459925829
1999-06-02,5.216569553538473
1999-06-01,5.207913340159595
1999-05-31,5.21275801310745
1999-05-30,5.218923434458033
1999-05-29,5.228129002054869
1999-05-28,5.224153720240174
1999-05-27,5.232273677995001
1999-05-26,5.235512767605467
1999-05-25,5.230427907547826
1999-05-24,5.227550752496984
1999-05-23,5.220207012016092
1999-05-22,5.2127179610970815
1999-05-21,5.219443288847909
1999-05-20,5.222549701172963
1999-05-19,5.22170558632588
1999-05-18,5.221734420781413
1999-05-17,5.231020312068039
1999-05-16,5.235974596106804
1999-05-15,5.245903282881947
1999-05-14,5.238455345380807
1999-05-13,5.245892054797699
1999-05-12,5.2387352885987175
1999-05-11,5.235603695592538
1999-05-10,5.227705872122326
1999-05-09,5.232101491469302
1999-05-08,5.224563428706221
1999-05-07,5.21842001988022
1999-05-06,5.222714328077879
1999-05-05,5.218660472905616
1999-05-04,5.211045391245845
1999-05-03,5.221031276884541
1999-05-02,5.2283536092053255
1999-05-01,5.235252334673809
1999-04-30,5.239059740343072
1999-04-29,5.237005523469377
1999-04-28,5.2353750280972005
1999-04-27,5.2325273165421775
1999-04-26,5.22417125981112
1999-04-25,5.221628300303688
1999-04-24,5.225451216573572
1999-04-23,5.2315351952293305
1999-04-22,5.230368918207111
1999-04-21,5.231369592552304
1999-04-20,5.237041443205507
1999-04-19,5.243189546401903
1999-04-18,5.249819903470591
1999-04-17,5.2496841860266095
1999-04-16,5.252909321732022
1999-04-15,5.255587244422845
1999-04-14,5.261392066144004
1999-04-13,5.258810147700986
1999-04-12,5.268006631139041
1999-04-11,5.260262884540892
1999-04-10,5.265610054160964
1999-04-09,5.25990876284543
1999-04-08,5.2666258170476805
1999-04-07,5.273767716370622
1999-04-06,5.26916708689521
1999-04-05,5.273456576504076
1999-04-04,5.277975379948496
1999-04-03,5.269326108329163
1999-04-02,5.274719056617949
1999-04-01,5.276451251951259
1999-03-31,5.270998362394337
1999-03-30,5.270833023363151
1999-03-29,5.270819251539995
1999-03-28,5.261213734121486
1999-03-27,5.260539332420226
1999-03-26,5.265466746816368
1999-03-25,5.274274817656503
1999-03-24,5.281788632623158
1999-03-23,5.272056091502228
1999-03-22,5.2691341428924865
1999-03-21,5.259875340638111
1999-03-20,5.2561234675557875
1999-03-19,5.26180047423024
1999-03-18,5.264068826155889
1999-03-17,5.271914106802948
1999-03-16,5.275909012751192
1999-03-15,5.279774685599783
1999-03-14,5.282864420348762
1999-03-13,5.280449854585437
1999-03-12,5.284389446927863
1999-03-11,5.289260292529451
1999-03-10,5.290085453552345
1999-03-09,5.287645689785513
1999-03-08,5.286088074241357
1999-03-07,5.285823572431919
1999-03-06,5.284769352827612
1999-03-05,5.293523258354295
1999-03-04,5.285226845735112
1999-03-03,5.287605752611453
1999-03-02,5.297052605630814
1999-03-01,5.289835993218597
1999-02-28,5.2975112619960925
1999-02-27,5.289966213478669
1999-02-26,5.292827434623277
1999-02-25,5.294022143350759
1999-02-24,5.291521501382421
1999-02-23,5.281785168144662
1999-02-22,5.283146289544625
1999-02-21,5.284552854521748
1999-02-20,5.288525170499713
1999-02-19,5.282174861433045
1999-02-18,5.273357281599491
1999-02-17,5.272614740408891
1999-02-16,5.2813209058517385
1999-02-15,5.273357584857729
1999-02-14,5.27180808995469
1999-02-13,5.262862198606632
1999-02-12,5.261635464664554
1999-02-11,5.2686089386170725
1999-02-10,5.266855235228763
1999-02-09,5.272535828352178
1999-02-08,5.279838351549122
1999-02-07,5.2712820709722585
1999-02-06,5.265378686842354
1999-02-05,5.274642539052229
1999-02-04,5.281263614583097
1999-02-03,5.285339664280334
1999-02-02,5.289125199501079
1999-02-01,5.29395258940961
1999-01-31,5.302380157616919
1999-01-30,5.304623530924596
1999-01-29,5.312930587871953
1999-01-28,5.3035397207073744
1999-01-27,5.302931830864942
1999-01-26,5.302379448478188
1999-01-25,5.293482762062892
1999-01-24,5.290053466099963
1999-01-23,5.28176455368902
1999-01-22,5.282693970921617
1999-01-21,5.27886163588025
1999-01-20,5.282480224728755
1999-01-19,5.287253259988606
1999-01-18,5.281882680252353
1999-01-17,5.274388839093786
1999-01-16,5.275932605039802
1999-01-15,5.2755485330776
1999-01-14,5.267516587697782
1999-01-13,5.267781773199628
1999-01-12,5.26744146990752
1999-01-11,5.276483821622376
1999-01-10,5.285554605830786
1999-01-09,5.289115479151278
1999-01-08,5.299110105162894
1999-01-07,5.289861964344873
1999-01-06,5.292509867214733
1999-01-05,5.2894205118887685
1999-01-04,5.279818807749103
1999-01-03,5.287354646062071
1999-01-02,5.281467732807924
1999-01-01,5.276833317195621
1998-12-31,5.2832840811212645
1998-12-30,5.2839128580204715
1998-12-29,5.2853703670682535
1998-12-28,5.291292246746041
1998-12-27,5.292031923720035
1998-12-26,5.288254639358053
1998-12-25,5.28326419364979
1998-12-24,5.283480115037933
1998-12-23,5.2923917291431755
1998-12-22,5.291351093916235
1998-12-21,5.2842705100767775
1998-12-20,5.283366844979207
1998-12-19,5.28045828016816
1998-12-18,5.286272104826653
1998-12-17,5.278331512513945
1998-12-16,5.286081178304053
1998-12-15,5.277499177542947
1998-12-14,5.273183222001924
1998-12-13,5.27059516883127
1998-12-12,5.264657115573704
1998-12-11,5.259280150273478
1998-12-10,5.251138224482259
1998-12-09,5.253849582472068
1998-12-08,5.253771852509141
1998-12-07,5.249693630880595
1998-12-06,5.243878548843277
1998-12-05,5.249679028256242
1998-12-04,5.24655481070077
1998-12-03,5.24172579545869
1998-12-02,5.236301187685184
1998-12-01,5.244462564963577
1998-11-30,5.242394715974629
1998-11-29,5.2509128613299145
1998-11-28,5.242939564263858
1998-11-27,5.240671296916139
1998-11-26,5.2463246820648735
1998-11-25,5.2417205341050055
1998-11-24,5.242809449949674
1998-11-23,5.2449675913226805
1998-11-22,5.252492815699305
1998-11-21,5.254773159078955
1998-11-20,5.254687239699372
1998-11-19,5.263138745664386
1998-11-18,5.265940277890153
1998-11-17,5.267618471405345
1998-11-16,5.2695369863467985
1998-11-15,5.267927684478674
1998-11-14,5.264457386780096
1998-11-13,5.272208106752472
1998-11-12,5.280312541352308
1998-11-11,5.281433363486767
1998-11-10,5.27889023783659
1998-11-09,5.271477287443749
1998-11-08,5.261633657331096
1998-11-07,5.260662948218275
1998-11-06,5.256600689570341
1998-11-05,5.253867721252785
1998-11-04,5.253186831385827
1998-11-03,5.246553975655422
1998-11-02,5.244759876209413
1998-11-01,5.25290712703529
1998-10-31,5.2480656244042185
1998-10-30,5.25512236321888
1998-10-29,5.263450102054364
1998-10-28,5.2718581733617205
1998-10-27,5.275224385121669
1998-10-26,5.280440314789621
1998-10-25,5.289810247671303
1998-10-24,5.285745463498511
1998-10-23,5.283022504577719
1998-10-22,5.285291256200714
1998-10-21,5.288484089169157
1998-10-20,5.278733103653987
1998-10-19,5.277159388470343
1998-10-18,5.282079157305188
1998-10-17,5.272677877082022
1998-10-16,5.277287713786874
1998-10-15,5.285147495443516
1998-10-14,5.280122793849446
1998-10-13,5.28193227523764
1998-10-12,5.274615477062493
1998-10-11,5.273824681895218
1998-10-10,5.283374054493311
1998-10-09,5.276398092160258
1998-10-08,5.284330237988695
1998-10-07,5.291409447936193
1998-10-06,5.282317257860461
1998-10-05,5.274605663752197
1998-10-04,5.2719377287929134
1998-10-03,5.2745605131692805
1998-10-02,5.282164745482376
1998-10-01,5.286963496205004
1998-09-30,5.27855645576522
1998-09-29,5.27599058311414
1998-09-28,5.2817930218757
1998-09-27,5.283948770844429
1998-09-26,5.292235453215354
1998-09-25,5.289177383626816
1998-09-24,5.2935513437558255
1998-09-23,5.287448433534614
1998-09-22,5.285149179728654
1998-09-21,5.281343603584343
1998-09-20,5.283137235309741
1998-09-19,5.292251693536143
1998-09-18,5.287727157805391
1998-09-17,5.281229785019001
1998-09-16,5.280962856644941
1998-09-15,5.271165057933927
1998-09-14,5.276789114489783
1998-09-13,5.277603900159533
1998-09-12,5.271393676839586
1998-09-11,5.276867135619494
1998-09-10,5.279488537141558
1998-09-09,5.283356851019409
1998-09-08,5.281508971018506
1998-09-07,5.2728184763328185
1998-09-06,5.2827786379977075
1998-09-05,5.279067192768649
1998-09-04,5.286173674531213
1998-09-03,5.279395327683742
1998-09-02,5.277239925423078
1998-09-01,5.286467666750075
1998-08-31,5.295344526401069
1998-08-30,5.2954197271575945
1998-08-29,5.300131094729503
1998-08-28,5.293228230683755
1998-08-27,5.294575694360193
1998-08-26,5.286770729383361
1998-08-25,5.278776429501835
1998-08-24,5.275366330392137
1998-08-23,5.277114732375474
1998-08-22,5.268274818846846
1998-08-21,5.268461874694031
1998-08-20,5.277883489443646
1998-08-19,5.286410389305902
1998-08-18,5.2802135883392385
1998-08-17,5.289508422810083
1998-08-16,5.2937450318751464
1998-08-15,5.291985198604238
1998-08-14,5.2861064530517625
1998-08-13,5.280600168894878
1998-08-12,5.2805943699999345
1998-08-11,5.278025620469698
1998-08-10,5.273313245690084
1998-08-09,5.269492738684579
1998-08-08,5.274198874932278
1998-08-07,5.2734485524564185
1998-08-06,5.279556586506009
1998-08-05,5.272554010386756
1998-08-04,5.264333080134737
1998-08-03,5.268370466738007
1998-08-02,5.277672925747998
1998-08-01,5.277846329556301
1998-07-31,5.279476062020214
1998-07-30,5.2721415342677185
1998-07-29,5.2645178326070345
1998-07-28,5.272876897751274
1998-07-27,5.263231396557491
1998-07-26,5.26385832737434
1998-07-25,5.261771903033406
1998-07-24,5.2569904052495104
1998-07-23,5.265695602741063
1998-07-22,5.2685449085720295
1998-07-21,5.269230852374167
1998-07-20,5.262647315382009
1998-07-19,5.2553073127114835
1998-07-18,5.263931985469469
1998-07-17,5.2694364107685745
1998-07-16,5.26363370804313
1998-07-15,5.256270110040778
1998-07-14,5.252597500953389
1998-07-13,5.250511781482137
1998-07-12,5.25276501953568
1998-07-11,5.257401601271652
1998-07-10,5.258790156911971
1998-07-09,5.266988866659742
1998-07-08,5.2627722504772
1998-07-07,5.264638423343145
1998-07-06,5.258490443478718
1998-07-05,5.251780265114335
1998-07-04,5.252138993323728
1998-07-03,5.243437496895598
1998-07-02,5.2487234317019285
1998-07-01,5.247537617063399
1998-06-30,5.248985807737926
1998-06-29,5.257978032472754
1998-06-28,5.258343222568043
1998-06-27,5.251468277225051
1998-06-26,5.241564020716363
1998-06-25,5.239177257309848
1998-06-24,5.243999059028561
1998-06-23,5.25342846927419
1998-06-22,5.260894452601869
1998-06-21,5.267326452987696
1998-06-20,5.273299011205728
1998-06-19,5.275880567760378
1998-06-18,5.280118254981563
1998-06-17,5.271751185754889
1998-06-16,5.274772683784605
1998-06-15,5.2776579428288635
1998-06-14,5.283852404176605
1998-06-13,5.2796560624214335
1998-06-12,5.279619596427161
1998-06-11,5.283635208202132
1998-06-10,5.279850959083875
1998-06-09,5.281105959441765
1998-06-08,5.28898639874569
1998-06-07,5.2941918693685865
1998-06-06,5.291157841390947
1998-06-05,5.283753256786166
1998-06-04,5.2863331694264275
1998-06-03,5.292149252723263
1998-06-02,5.297909083582061
1998-06-01,5.300670229159378
1998-05-31,5.30650225381764
1998-05-30,5.308703333113851
1998-05-29,5.312597604514899
1998-05-28,5.318506833605344
1998-05-27,5.327888350797228
1998-05-26,5.3263727327792125
1998-05-25,5.31730044385884
1998-05-24,5.3189470485867725
1998-05-23,5.309623586925776
1998-05-22,5.314682637679503
1998-05-21,5.3225361140274785
1998-05-20,5.312671717787023
1998-05-19,5.308127290051246
1998-05-18,5.30534500597857
1998-05-17,5.300962708453115
1998-05-16,5.310060840065443
1998-05-15,5.312050540230142
1998-05-14,5.313814623903642
1998-05-13,5.314065713296333
1998-05-12,5.318657634137671
1998-05-11,5.312297228127085
1998-05-10,5.319856700274885
1998-05-09,5.322123940778813
1998-05-08,5.319135387487967
1998-05-07,5.3129851064610385
1998-05-06,5.306517243976833
1998-05-05,5.297007316183703
1998-05-04,5.305331293166386
1998-05-03,5.312155901655957
1998-05-02,5.314012663295881
1998-05-01,5.312857703192756
1998-04-30,5.318149839111764
1998-04-29,5.322897112309845
1998-04-28,5.329408978155133
1998-04-27,5.335740141609673
1998-04-26,5.3364029068271535
1998-04-25,5.339131921117797
1998-04-24,5.3304410320066395
1998-04-23,5.3241539917493315
1998-04-22,5.326597465634383
1998-04-21,5.319315383345548
1998-04-20,5.311161909033102
1998-04-19,5.315038888080367
1998-04-18,5.31223537693303
1998-04-17,5.320113386825501
1998-04-16,5.3288411970772875
1998-04-15,5.325074933427211
1998-04-14,5.330111657744164
1998-04-13,5.339852321110946
1998-04-12,5.339499521840058
1998-04-11,5.342593917584409
1998-04-10,5.34041608146474
1998-04-09,5.343475734273574
1998-04-08,5.341652623331741
1998-04-07,5.3467751404718555
1998-04-06,5.349791003196465
1998-04-05,5.355768598827958
1998-04-04,5.356389615494444
1998-04-03,5.352940823110027
1998-04-02,5.352121339400461
1998-04-01,5.3488718243105815
1998-03-31,5.357251993771124
1998-03-30,5.348705465774355
1998-03-29,5.350076994176959
1998-03-28,5.34880451091287
1998-03-27,5.34605428366183
1998-03-26,5.347600449379306
1998-03-25,5.341673993797978
1998-03-24,5.34895179219967
1998-03-23,5.351498871047098
1998-03-22,5.348101977756488
1998-03-21,5.340392188418713
1998-03-20,5.334673399472641
1998-03-19,5.342805466126828
1998-03-18,5.337367447119923
1998-03-17,5.342469951350697
1998-03-16,5.349524274631098
1998-03-15,5.353042359573492
1998-03-14,5.348632345384605
1998-03-13,5.352155796249892
1998-03-12,5.3472013123667415
1998-03-11,5.348539995901975
1998-03-10,5.352078868675864
1998-03-09,5.351336027566766
1998-03-08,5.345229111885326
1998-03-07,5.351055453228275
1998-03-06,5.35158318730447
1998-03-05,5.348969644114599
1998-03-04,5.346351569124717
1998-03-03,5.347514417480943
1998-03-02,5.349174930448048
1998-03-01,5.3534498893521265
1998-02-28,5.349650603328822
1998-02-27,5.343715821593741
1998-02-26,5.33836995315832
1998-02-25,5.343191729277239
1998-02-24,5.345697562338253
1998-02-23,5.352296216855562
1998-02-22,5.355789171860305
1998-02-21,5.35872306918371
1998-02-20,5.354548295216354
1998-02-19,5.3527598122143765
1998-02-18,5.348394688355605
1998-02-17,5.343817449707485
1998-02-16,5.3339022210142275
1998-02-15,5.335447831335792
1998-02-14,5.330683598896713
1998-02-13,5.3313119222465195
1998-02-12,5.332461808104715
1998-02-11,5.330157595636264
1998-02-10,5.3375513538016195
1998-02-09,5.338280073835859
1998-02-08,5.343210594989168
1998-02-07,5.350998708637733
1998-02-06,5.353363443950521
1998-02-05,5.358095664767875
1998-02-04,5.348347519116656
1998-02-03,5.345968976655939
1998-02-02,5.351533102286477
1998-02-01,5.348005116659595
1998-01-31,5.3496989129391235
1998-01-30,5.3595581955434906
1998-01-29,5.363729804854354
1998-01-28,5.36793096958357
1998-01-27,5.375125317954147
1998-01-26,5.37272053418638
1998-01-25,5.365533657990876
1998-01-24,5.3619373225956695
1998-01-23,5.365059332752063
1998-01-22,5.357674319739231
1998-01-21,5.361031283987034
1998-01-20,5.369315328319407
1998-01-19,5.370000135041517
1998-01-18,5.361637738376774
1998-01-17,5.364582354530812
1998-01-16,5.372223184932638
1998-01-15,5.370475116182514
1998-01-14,5.373929105476663
1998-01-13,5.375130877181658
1998-01-12,5.371369155353299
1998-01-11,5.381221154519542
1998-01-10,5.377273750537683
1998-01-09,5.375243802497119
1998-01-08,5.3689351338979865
1998-01-07,5.370998815693529
1998-01-06,5.361043852660626
1998-01-05,5.365926281063118
1998-01-04,5.375342376895016
1998-01-03,5.367051555758769
1998-01-02,5.373129761929876
1998-01-01,5.371490086833552
1997-12-31,5.371376654050374
1997-12-30,5.3760654442344595
1997-12-29,5.38292970718718
1997-12-28,5.380266441211352
1997-12-27,5.371538046003488
1997-12-26,5.366834037255459
1997-12-25,5.366328853913918
1997-12-24,5.367918014687425
1997-12-23,5.377767109264415
1997-12-22,5.368437096992999
1997-12-21,5.360253446687823
1997-12-20,5.365570091219129
1997-12-19,5.363995517990192
1997-12-18,5.371013925641434
1997-12-17,5.367583284713393
1997-12-16,5.362712028754458
1997-12-15,5.354106559956803
1997-12-14,5.350376730310857
1997-12-13,5.3591311257768455
1997-12-12,5.367182618955442
1997-12-11,5.373929405114263
1997-12-10,5.37562034049366
1997-12-09,5.3782947729579185
1997-12-08,5.377614195238778
1997-12-07,5.379808760910032
1997-12-06,5.378250104050896
1997-12-05,5.378120199906508
1997-12-04,5.375741708749324
1997-12-03,5.3795929794105515
1997-12-02,5.388299990894454
1997-12-01,5.392268773647184
1997-11-30,5.398962495781042
1997-11-29,5.396553008081287
1997-11-28,5.3909649577261
1997-11-27,5.390273211601561
1997-11-26,5.387401674585874
1997-11-25,5.377571305033183
1997-11-24,5.37133053710939
1997-11-23,5.377344409902233
1997-11-22,5.376568474782905
1997-11-21,5.375667499693931
1997-11-20,5.368253830127056
1997-11-19,5.366336895188001
1997-11-18,5.3691346331393675
1997-11-17,5.378759979183034
1997-11-16,5.378966960644713
1997-11-15,5.386201981978932
1997-11-14,5.382812468777527
1997-11-13,5.3740727154280306
1997-11-12,5.365472290501009
1997-11-11,5.370244460649429
1997-11-10,5.374643759317821
1997-11-09,5.367415417607422
1997-11-08,5.3680280291229945
1997-11-07,5.3658905775025305
1997-11-06,5.375624018024964
1997-11-05,5.381280706933073
1997-11-04,5.386104632537704
1997-11-03,5.388512811321525
1997-11-02,5.384464338916781
1997-11-01,5.381822875696342
1997-10-31,5.385214847029346
1997-10-30,5.378344350556281
1997-10-29,5.379974970173138
1997-10-28,5.37137998789275
1997-10-27,5.36698442749183
1997-10-26,5.368335462246937
1997-10-25,5.369018558928039
1997-10-24,5.36778592604942
1997-10-23,5.36459704747865
1997-10-22,5.3574514460143305
1997-10-21,5.362597609121973
1997-10-20,5.368775108309713
1997-10-19,5.3715704884091755
1997-10-18,5.371126007180326
1997-10-17,5.363988967113455
1997-10-16,5.3618330943143935
1997-10-15,5.368884360848375
1997-10-14,5.366033692631901
1997-10-13,5.36207812899878
1997-10-12,5.353482526939744
1997-10-11,5.346208048235212
1997-10-10,5.350328904028033
1997-10-09,5.3555668725597325
1997-10-08,5.358267095567827
1997-10-07,5.364190942299975
1997-10-06,5.354724649024656
1997-10-05,5.362165450533959
1997-10-04,5.369140625799624
1997-10-03,5.37284003624774
1997-10-02,5.380054180655468
1997-10-01,5.380890770967857
1997-09-30,5.377636115127925
1997-09-29,5.373152004814644
1997-09-28,5.369720405532437
1997-09-27,5.3612725126515715
1997-09-26,5.368040589636283
1997-09-25,5.367213902048884
1997-09-24,5.359884804986422
1997-09-23,5.367564987420788
1997-09-22,5.365818117624747
1997-09-21,5.355894345237968
1997-09-20,5.354376897239704
1997-09-19,5.347428905175207
1997-09-18,5.3438735434063895
1997-09-17,5.342730585022289
1997-09-16,5.35106207171444
1997-09-15,5.357393878274158
1997-09-14,5.3595666344621335
1997-09-13,5.360520994342311
1997-09-12,5.359933732090757
1997-09-11,5.366257092003921
1997-09-10,5.360653523212455
1997-09-09,5.364286484608584
1997-09-08,5.374257965428479
1997-09-07,5.38374718850828
1997-09-06,5.390269433823399
1997-09-05,5.396057472914316
1997-09-04,5.3860653879323594
1997-09-03,5.386562833732311
1997-09-02,5.38737818449388
1997-09-01,5.388161135338509
1997-08-31,5.39118057951683
1997-08-30,5.384121993997244
1997-08-29,5.384504854861299
1997-08-28,5.381807062078831
1997-08-27,5.375714146773827
1997-08-26,5.375590292228051
1997-08-25,5.377734342067058
1997-08-24,5.381782075465387
1997-08-23,5.3869946773085475
1997-08-22,5.388174924233561
1997-08-21,5.390765794239148
1997-08-20,5.381146443627512
1997-08-19,5.373296257178017
1997-08-18,5.372714615382135
1997-08-17,5.369026427299135
1997-08-16,5.378980213331677
1997-08-15,5.380948760787558
1997-08-14,5.390689093726216
1997-08-13,5.382445553648963
1997-08-12,5.384675035029549
1997-08-11,5.378788169435274
1997-08-10,5.383246940660693
1997-08-09,5.376849915015656
1997-08-08,5.379836128734022
1997-08-07,5.385892785959011
1997-08-06,5.394364903797966
1997-08-05,5.387927154774875
1997-08-04,5.39487752654128
1997-08-03,5.4016311494710365
1997-08-02,5.4108877318084465
1997-08-01,5.408783204013506
1997-07-31,5.406423792776096
1997-07-30,5.399375636124067
1997-07-29,5.400743367584442
1997-07-28,5.394505414962612
1997-07-27,5.395527481053684
1997-07-26,5.39843498005617
1997-07-25,5.402874674548354
1997-07-24,5.412829959581044
1997-07-23,5.410063261569494
1997-07-22,5.408920862127818
1997-07-21,5.404809025976552
1997-07-20,5.412316324006874
1997-07-19,5.420592224809914
1997-07-18,5.419890299669273
1997-07-17,5.420483381167558
1997-07-16,5.414834840083897
1997-07-15,5.424437065546376
1997-07-14,5.4314504421422125
1997-07-13,5.439334506059299
1997-07-12,5.444600929351967
1997-07-11,5.448617175797353
1997-07-10,5.43956599495582
1997-07-09,5.431205239586692
1997-07-08,5.436479252280285
1997-07-07,5.4287439471427
1997-07-06,5.435472195274366
1997-07-05,5.4315319158839275
1997-07-04,5.431350444895436
1997-07-03,5.425580238610964
1997-07-02,5.420360002794536
